interface       non_interface
1.4375	1.75362318841
1.0	1.86231884058
0.882352941176	2.24817518248
0.789473684211	2.31111111111
0.8	1.95683453237
1.11111111111	2.11029411765
0.882352941176	2.14598540146
1.11764705882	1.98540145985
0.833333333333	2.07352941176
1.41666666667	2.05384615385
1.71428571429	1.96992481203
1.84210526316	2.04444444444
1.6875	1.67391304348
1.83333333333	2.15441176471
0.588235294118	1.75182481752
1.8	2.02158273381
1.75	1.86956521739
1.58823529412	2.01459854015
1.11764705882	2.00729927007
1.21052631579	2.15555555556
1.21052631579	1.96296296296
1.25	1.89855072464
0.85	2.19402985075
1.38095238095	2.03759398496
1.22222222222	2.02941176471
1.29411764706	2.16788321168
1.58823529412	1.83941605839
1.14285714286	2.15037593985
0.947368421053	1.77777777778
0.941176470588	1.96350364964
1.0	1.86956521739
1.60869565217	2.13740458015
1.35294117647	1.92700729927
1.25	2.15942028986
1.63157894737	1.94074074074
1.05555555556	1.97058823529
0.823529411765	1.76642335766
1.61904761905	2.33082706767
1.05555555556	2.08088235294
0.736842105263	1.88148148148
1.31818181818	2.15909090909
1.17647058824	1.97810218978
1.06666666667	1.8345323741
1.05263157895	2.15555555556
1.29411764706	2.05839416058
0.764705882353	2.17518248175
0.764705882353	2.21167883212
1.25	2.1884057971
0.722222222222	2.05882352941
1.31578947368	2.15555555556
1.29411764706	1.7299270073
1.47826086957	1.88549618321
1.2	2.22302158273
1.375	1.86956521739
1.10526315789	1.95555555556
1.5	2.25
1.1875	2.07246376812
1.26315789474	1.9037037037
0.764705882353	2.16058394161
1.84210526316	2.04444444444
1.0625	1.97826086957
1.3125	1.83333333333
0.95	1.94776119403
1.88235294118	2.04379562044
1.47368421053	1.91111111111
1.125	1.72463768116
0.625	2.00724637681
1.05555555556	1.88235294118
0.6875	1.97101449275
1.2	2.29850746269
1.05882352941	1.78832116788
1.61111111111	2.10294117647
1.86666666667	1.92086330935
1.3	2.30597014925
1.0625	2.08695652174
1.63636363636	1.99242424242
0.5	1.92753623188
1.11764705882	1.67883211679
0.941176470588	1.89781021898
0.8125	1.98550724638
