interface       non_interface
2.94736842105	2.33333333333
2.65	2.54716981132
2.05555555556	2.25454545455
2.13043478261	2.6
3.2	2.60377358491
1.85714285714	2.36538461538
2.0	2.79245283019
2.72727272727	2.05882352941
2.42857142857	2.46153846154
1.90476190476	2.36538461538
2.90476190476	2.69230769231
2.21739130435	2.4
2.0	2.11320754717
2.38095238095	2.40384615385
2.05263157895	2.25925925926
2.45454545455	2.37254901961
1.94444444444	2.67272727273
2.1	2.28301886792
2.33333333333	2.42307692308
1.61111111111	2.4
2.38095238095	2.48076923077
2.54545454545	2.3137254902
2.33333333333	2.38181818182
2.13636363636	2.80392156863
2.55555555556	2.56363636364
2.5	2.33333333333
2.31818181818	2.39215686275
2.44444444444	2.41818181818
2.68421052632	2.5
2.47619047619	2.46153846154
2.09523809524	2.09615384615
2.10526315789	2.46296296296
2.14285714286	2.19230769231
2.0	2.2037037037
1.94736842105	2.55555555556
3.27272727273	2.3137254902
3.0	2.64705882353
2.68181818182	2.90196078431
2.19047619048	2.75
1.94444444444	2.4
1.9	2.54716981132
2.8	2.09433962264
2.2380952381	2.55769230769
2.65	2.43396226415
2.42857142857	2.67307692308
2.77777777778	2.54545454545
1.84210526316	2.18518518519
2.44444444444	2.69090909091
2.28571428571	2.53846153846
2.3	2.20754716981
2.19047619048	2.94230769231
2.25	1.81132075472
1.94444444444	2.83636363636
2.0	2.48
2.1	2.94339622642
2.73684210526	2.7037037037
2.65217391304	2.36
2.54545454545	2.52941176471
2.52631578947	2.42592592593
2.5625	2.01754385965
1.9	2.56603773585
2.57142857143	2.17307692308
2.45	2.07547169811
3.10526315789	2.59259259259
2.81818181818	3.05882352941
2.5	2.77551020408
2.45	2.2641509434
2.39130434783	2.7
1.6	2.58620689655
3.89473684211	2.53703703704
2.0	2.2641509434
2.95454545455	2.80392156863
1.42857142857	2.61538461538
2.47368421053	2.81481481481
2.81818181818	2.29411764706
2.38095238095	2.36538461538
2.34782608696	2.38
2.45454545455	2.03921568627
1.77272727273	2.70588235294
2.59090909091	2.98039215686
